"","ID","Név","Link","Kategória","Kivitel","Üzemanyag","Újkori.ára.(mHUF)","Hengerek.száma","Maximális.teljesítmény.(kW)","Maximális.teljesítmény.(LE)","Végsebesség.(km/h)","Gyorsulás.(s)","CO2.kibocsátás.(g/km)","Vegyes.fogyasztás.(l)","Össztömeg.(kg)","Szélesség.(mm)","Hosszúság.(mm)","Magasság.(mm)","Ajtók.száma","Szállítható.személyek.száma"
"498",498,"HONDA Civic 1.5i Aerodeck (1998-2000)","https://katalogus.hasznaltauto.hu/honda/civic_1.5i_aerodeck-12656","Alsó középkategória","Kombi","Benzin",NA,4,84,114,190,12.1,160,6.81,1610,1695,4425,1440,5,5
"499",499,"HONDA Civic 1.5i LS Aerodeck (1998-1999)","https://katalogus.hasznaltauto.hu/honda/civic_1.5i_ls_aerodeck-12657","Alsó középkategória","Kombi","Benzin",4.48,4,84,114,190,12.1,160,6.81,1610,1695,4425,1440,5,5
"500",500,"HONDA Civic 1.5i LS Aerodeck Millenium Edition (2000-2001)","https://katalogus.hasznaltauto.hu/honda/civic_1.5i_ls_aerodeck_millenium_edition-12658","Alsó középkategória","Kombi","Benzin",4.298,4,84,114,190,12.1,160,6.81,1610,1695,4425,1440,5,5
"501",501,"HONDA Civic 1.6i LS Aerodeck (1998-2000)","https://katalogus.hasznaltauto.hu/honda/civic_1.6i_ls_aerodeck-12659","Alsó középkategória","Kombi","Benzin",4.48,4,85,116,187,11,186,7.91,1670,1695,4425,1440,5,5
"502",502,"HONDA Civic 1.8i VTi Aerodeck (1998-2000)","https://katalogus.hasznaltauto.hu/honda/civic_1.8i_vti_aerodeck-12660","Alsó középkategória","Kombi","Benzin",NA,4,124,169,215,8.8,207,8.81,1710,1695,4425,1440,5,5
"503",503,"HONDA Civic 2.0i TD (1997-1999)","https://katalogus.hasznaltauto.hu/honda/civic_2.0i_td-12661","Alsó középkategória","Ferdehátú","Dízel",3.59,4,63,86,170,14.4,150,5.71,1720,1695,4325,1390,5,5
"504",504,"HONDA Civic 2.0i TD Klima (1997-1999)","https://katalogus.hasznaltauto.hu/honda/civic_2.0i_td_klima-12662","Alsó középkategória","Ferdehátú","Dízel",3.79,4,63,86,170,14.4,150,5.71,1720,1695,4325,1390,5,5
"505",505,"HONDA Civic 2.0i TD LS (1997-1999)","https://katalogus.hasznaltauto.hu/honda/civic_2.0i_td_ls-12663","Alsó középkategória","Ferdehátú","Dízel",NA,4,63,86,170,14.4,150,5.71,1720,1695,4325,1390,5,5
"506",506,"HONDA Civic 2.0i S TDS Aerodeck (1998-2000)","https://katalogus.hasznaltauto.hu/honda/civic_2.0i_s_tds_aerodeck-12664","Alsó középkategória","Kombi","Dízel",NA,4,77,105,185,11,139,5.31,1730,1695,4425,1440,5,5
"507",507,"HONDA Civic Coupe 1.6i SR (1996-1997)","https://katalogus.hasznaltauto.hu/honda/civic_coupe_1.6i_sr-12665","Alsó középkategória","Coupe","Benzin",3.49,4,92,125,195,8.7,NA,NA,1620,1695,4460,1375,2,5
"508",508,"HONDA Civic Coupe 1.6i SR Klima (1997.)","https://katalogus.hasznaltauto.hu/honda/civic_coupe_1.6i_sr_klima-12666","Alsó középkategória","Coupe","Benzin",3.49,4,92,125,195,8.7,NA,NA,1620,1695,4460,1375,2,5
"509",509,"HONDA Civic Coupe 1.6i SR Klima (1996.)","https://katalogus.hasznaltauto.hu/honda/civic_coupe_1.6i_sr_klima-12667","Alsó középkategória","Coupe","Benzin",3.59,4,92,125,195,8.7,NA,NA,1620,1695,4460,1375,2,5
"510",510,"HONDA Civic 1.4i S (2001-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.4i_s-12668","Alsó középkategória","Ferdehátú","Benzin",3.549,4,66,90,177,11.6,148,6.31,1575,1695,4140,1440,3,5
"511",511,"HONDA Civic 1.4i S Klima (2001-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.4i_s_klima-12669","Alsó középkategória","Ferdehátú","Benzin",3.549,4,66,90,177,11.6,148,6.31,1575,1695,4140,1440,3,5
"512",512,"HONDA Civic 1.4i S Fast Forward (2001-2002)","https://katalogus.hasznaltauto.hu/honda/civic_1.4i_s_fast_forward-12670","Alsó középkategória","Ferdehátú","Benzin",3.59,4,66,90,177,11.6,148,6.31,1575,1695,4140,1440,3,5
"513",513,"HONDA Civic 1.4i LS (2001-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.4i_ls-12671","Alsó középkategória","Ferdehátú","Benzin",3.799,4,66,90,177,11.6,148,6.31,1575,1695,4140,1440,3,5
"514",514,"HONDA Civic 1.4i LS Fast Forward (2002-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.4i_ls_fast_forward-12672","Alsó középkategória","Ferdehátú","Benzin",4.099,4,66,90,177,11.6,148,6.31,1575,1695,4140,1440,3,5
"515",515,"HONDA Civic 1.4i S (2000-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.4i_s-12673","Alsó középkategória","Sedan","Benzin",3.782,4,66,90,185,11.3,150,6.41,1550,1715,4458,1440,4,5
"516",516,"HONDA Civic 1.4i S Klima (2001-2002)","https://katalogus.hasznaltauto.hu/honda/civic_1.4i_s_klima-12674","Alsó középkategória","Sedan","Benzin",4.082,4,66,90,185,11.3,150,6.41,1550,1715,4458,1440,4,5
"517",517,"HONDA Civic 1.4i S Klima (2003.)","https://katalogus.hasznaltauto.hu/honda/civic_1.4i_s_klima-12675","Alsó középkategória","Sedan","Benzin",3.782,4,66,90,185,11.3,150,6.41,1550,1715,4458,1440,4,5
"518",518,"HONDA Civic 1.4i S Elegance (2003-2005)","https://katalogus.hasznaltauto.hu/honda/civic_1.4i_s_elegance-12676","Alsó középkategória","Sedan","Benzin",3.829,4,66,90,185,11.3,150,6.41,1550,1715,4458,1440,4,5
"519",519,"HONDA Civic 1.4i LS (2002-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.4i_ls-12677","Alsó középkategória","Sedan","Benzin",4.049,4,66,90,185,11.3,150,6.41,1550,1715,4458,1440,4,5
"520",520,"HONDA Civic 1.4i LS Elegance (2003-2005)","https://katalogus.hasznaltauto.hu/honda/civic_1.4i_ls_elegance-12678","Alsó középkategória","Sedan","Benzin",4.14115,4,66,90,185,11.3,150,6.41,1550,1715,4458,1440,4,5
"521",521,"HONDA Civic 1.4i S (2001-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.4i_s-12679","Alsó középkategória","Ferdehátú","Benzin",3.699,4,66,90,176,11.8,150,6.41,1620,1695,4285,1495,5,5
"522",522,"HONDA Civic 1.4i S Klima (2001-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.4i_s_klima-12680","Alsó középkategória","Ferdehátú","Benzin",3.699,4,66,90,176,11.8,150,6.41,1620,1695,4285,1495,5,5
"523",523,"HONDA Civic 1.4i LS (2002-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.4i_ls-12681","Alsó középkategória","Ferdehátú","Benzin",3.999,4,66,90,176,11.8,150,6.41,1620,1695,4285,1495,5,5
"524",524,"HONDA Civic 1.4i LS (Automata)  (2001-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.4i_ls_automata-12682","Alsó középkategória","Ferdehátú","Benzin",NA,4,66,90,NA,NA,NA,NA,1650,1695,4285,1495,5,5
"525",525,"HONDA Civic 1.6i LS (2001-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.6i_ls-12683","Alsó középkategória","Ferdehátú","Benzin",3.849,4,81,110,187,9.9,157,6.71,1605,1695,4140,1440,3,5
"526",526,"HONDA Civic 1.6i LS (Automata)  (2001-2005)","https://katalogus.hasznaltauto.hu/honda/civic_1.6i_ls_automata-12684","Alsó középkategória","Ferdehátú","Benzin",4.554,4,81,110,182,11.7,169,7.21,1635,1695,4140,1440,3,5
"527",527,"HONDA Civic 1.6i LS Fast Forward (2001-2002)","https://katalogus.hasznaltauto.hu/honda/civic_1.6i_ls_fast_forward-12685","Alsó középkategória","Ferdehátú","Benzin",4.399,4,81,110,187,9.9,157,6.71,1605,1695,4140,1440,3,5
"528",528,"HONDA Civic 1.6i LS Jubileum (2002-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.6i_ls_jubileum-12686","Alsó középkategória","Ferdehátú","Benzin",4.239,4,81,110,187,9.9,157,6.71,1605,1695,4140,1440,3,5
"529",529,"HONDA Civic 1.6i LS (2000-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.6i_ls-12687","Alsó középkategória","Sedan","Benzin",4.512,4,81,110,195,9.2,153,6.51,1550,1715,4458,1440,4,5
"530",530,"HONDA Civic 1.6i LS (Automata)  (2000-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.6i_ls_automata-12688","Alsó középkategória","Sedan","Benzin",4.699,4,81,110,192,11.3,165,7.01,1550,1715,4458,1440,4,5
"531",531,"HONDA Civic 1.6i LS Elegance (2003-2005)","https://katalogus.hasznaltauto.hu/honda/civic_1.6i_ls_elegance-12689","Alsó középkategória","Sedan","Benzin",4.504,4,81,110,195,9.2,153,6.51,1550,1715,4458,1440,4,5
"532",532,"HONDA Civic 1.6i LS Elegance (Automata)  (2004-2005)","https://katalogus.hasznaltauto.hu/honda/civic_1.6i_ls_elegance_automata-12690","Alsó középkategória","Sedan","Benzin",4.807,4,81,110,192,11.3,165,7.01,1550,1715,4458,1440,4,5
"533",533,"HONDA Civic 1.6i LS (2001-2005)","https://katalogus.hasznaltauto.hu/honda/civic_1.6i_ls-12691","Alsó középkategória","Ferdehátú","Benzin",4.454,4,81,110,187,10.2,157,6.71,1630,1695,4285,1495,5,5
"534",534,"HONDA Civic 1.6i LS (Automata)  (2001-2005)","https://katalogus.hasznaltauto.hu/honda/civic_1.6i_ls_automata-12692","Alsó középkategória","Ferdehátú","Benzin",4.754,4,81,110,179,11.9,169,7.21,1640,1695,4285,1495,5,5
"535",535,"HONDA Civic 1.6i ES (2001-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.6i_es-12693","Alsó középkategória","Ferdehátú","Benzin",4.229,4,81,110,187,9.9,157,6.71,1605,1695,4140,1440,3,5
"536",536,"HONDA Civic 1.6i ES Fast Forward (2001-2002)","https://katalogus.hasznaltauto.hu/honda/civic_1.6i_es_fast_forward-12694","Alsó középkategória","Ferdehátú","Benzin",4.479,4,81,110,187,9.9,157,6.71,1605,1695,4140,1440,3,5
"537",537,"HONDA Civic 1.6i ES (2000-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.6i_es-12695","Alsó középkategória","Sedan","Benzin",5.214,4,81,110,195,9.5,153,6.51,1550,1715,4458,1440,4,5
"538",538,"HONDA Civic 1.6i ES (2001-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.6i_es-12696","Alsó középkategória","Ferdehátú","Benzin",4.999,4,81,110,187,10.2,157,6.71,1630,1695,4285,1495,5,5
"539",539,"HONDA Civic 1.6i ES (Automata)  (2001-2003)","https://katalogus.hasznaltauto.hu/honda/civic_1.6i_es_automata-12697","Alsó középkategória","Ferdehátú","Benzin",NA,4,81,110,180,10.2,157,6.71,1640,1695,4285,1495,5,5
"540",540,"HONDA Civic 2.0 Type-R (2001-2005)","https://katalogus.hasznaltauto.hu/honda/civic_2.0_type-r-12698","Alsó középkategória","Ferdehátú","Benzin",7.02375,4,147,200,235,6.8,209,8.91,1550,1695,4140,1425,3,5
"541",541,"HONDA Civic 2.0 Type-R Jubileum (2002-2003)","https://katalogus.hasznaltauto.hu/honda/civic_2.0_type-r_jubileum-12699","Alsó középkategória","Ferdehátú","Benzin",6.86,4,147,200,235,6.8,209,8.91,1550,1695,4140,1425,3,5
"542",542,"HONDA Civic 1.7 CTDi S (2001-2005)","https://katalogus.hasznaltauto.hu/honda/civic_1.7_ctdi_s-12700","Alsó középkategória","Ferdehátú","Dízel",NA,4,74,101,178,11.2,132,5.01,1725,1695,4140,1440,3,5
"543",543,"HONDA Civic 1.7 CTDi S (2001-2005)","https://katalogus.hasznaltauto.hu/honda/civic_1.7_ctdi_s-12701","Alsó középkategória","Ferdehátú","Dízel",NA,4,74,101,178,11.4,132,5.01,1760,1695,4285,1495,5,5
"544",544,"HONDA Civic 1.7 CTDi ES (2001-2005)","https://katalogus.hasznaltauto.hu/honda/civic_1.7_ctdi_es-12702","Alsó középkategória","Ferdehátú","Dízel",NA,4,74,101,178,11.3,132,5.01,1745,1695,4140,1440,3,5
"545",545,"HONDA Civic 1.7 CTDi LS (2002-2005)","https://katalogus.hasznaltauto.hu/honda/civic_1.7_ctdi_ls-12703","Alsó középkategória","Ferdehátú","Dízel",4.594,4,74,101,182,11.4,132,5.01,1760,1695,4285,1495,5,5
"546",546,"HONDA Civic 1.7i LS (2001-2004)","https://katalogus.hasznaltauto.hu/honda/civic_1.7i_ls-12704","Alsó középkategória","Coupe","Benzin",NA,4,88,120,200,9.7,165,7.01,1570,1695,4438,1399,2,5
"547",547,"HONDA Civic 1.7i ES (2001-2004)","https://katalogus.hasznaltauto.hu/honda/civic_1.7i_es-12705","Alsó középkategória","Coupe","Benzin",NA,4,92,125,201,9.7,160,6.81,1570,1695,4438,1399,2,5
"548",548,"HONDA Civic 1.7i ES (Automata)  (2001-2004)","https://katalogus.hasznaltauto.hu/honda/civic_1.7i_es_automata-12706","Alsó középkategória","Coupe","Benzin",NA,4,92,125,195,9.7,160,6.81,1570,1695,4438,1399,2,5
"549",549,"HONDA Civic 1.4 S (2003-2005)","https://katalogus.hasznaltauto.hu/honda/civic_1.4_s-12707","Alsó középkategória","Ferdehátú","Benzin",3.63025,4,66,90,177,11.8,148,6.31,1575,1695,4140,1440,3,5
"550",550,"HONDA Civic 1.4 S (2003-2005)","https://katalogus.hasznaltauto.hu/honda/civic_1.4_s-12708","Alsó középkategória","Ferdehátú","Benzin",3.78415,4,66,90,175,11.9,150,6.41,1600,1715,4285,1495,5,5
"551",551,"HONDA Civic 1.4 LS (2003-2005)","https://katalogus.hasznaltauto.hu/honda/civic_1.4_ls-12709","Alsó középkategória","Ferdehátú","Benzin",3.89025,4,66,90,177,11.8,148,6.31,1575,1695,4140,1440,3,5
"552",552,"HONDA Civic 1.4 LS (2003-2005)","https://katalogus.hasznaltauto.hu/honda/civic_1.4_ls-12710","Alsó középkategória","Ferdehátú","Benzin",4.09025,4,66,90,175,11.9,150,6.41,1600,1715,4285,1495,5,5
"553",553,"HONDA Civic 1.4 LS Cool (2005.)","https://katalogus.hasznaltauto.hu/honda/civic_1.4_ls_cool-12711","Alsó középkategória","Ferdehátú","Benzin",4.09025,4,66,90,175,11.9,150,6.41,1600,1715,4285,1495,5,5
"554",554,"HONDA Civic 1.4 Sport (2003-2005)","https://katalogus.hasznaltauto.hu/honda/civic_1.4_sport-12712","Alsó középkategória","Ferdehátú","Benzin",4.09025,4,66,90,177,11.8,148,6.31,1575,1695,4140,1440,3,5
"555",555,"HONDA Civic 1.6 Sport (2003-2005)","https://katalogus.hasznaltauto.hu/honda/civic_1.6_sport-12713","Alsó középkategória","Ferdehátú","Benzin",4.344,4,81,110,187,9.9,157,6.71,1585,1695,4140,1440,3,5
"556",556,"HONDA Civic 2.0 VSA (2004-2005)","https://katalogus.hasznaltauto.hu/honda/civic_2.0_vsa-12714","Alsó középkategória","Ferdehátú","Benzin",5.53275,4,117,159,210,8.5,176,7.51,1600,1715,4285,1495,5,5
"557",557,"HONDA Civic 1.6 LS (2007-2009)","https://katalogus.hasznaltauto.hu/honda/civic_1.6_ls-12715","Alsó középkategória","Sedan","Benzin",4.499,4,92,125,197,10.5,157,6.71,1720,1750,4545,1430,4,5
"558",558,"HONDA Civic 1.6 ES (2007-2012)","https://katalogus.hasznaltauto.hu/honda/civic_1.6_es-12716","Alsó középkategória","Sedan","Benzin",5.129,4,92,125,197,10.5,157,6.71,1720,1750,4545,1430,4,5
"559",559,"HONDA Civic 1.8 LS (2006-2009)","https://katalogus.hasznaltauto.hu/honda/civic_1.8_ls-12717","Alsó középkategória","Sedan","Benzin",4.899,4,103,140,200,9.2,155,6.61,1720,1750,4545,1430,4,5
"560",560,"HONDA Civic 1.8 ES (2006-2011)","https://katalogus.hasznaltauto.hu/honda/civic_1.8_es-12718","Alsó középkategória","Sedan","Benzin",5.529,4,103,140,200,9.2,155,6.61,1720,1750,4545,1430,4,5
"561",561,"HONDA Civic 1.8 ES (Automata)  (2006-2011)","https://katalogus.hasznaltauto.hu/honda/civic_1.8_es_automata-12719","Alsó középkategória","Sedan","Benzin",5.829,4,103,140,200,10.9,157,6.71,1720,1750,4545,1430,4,5
"562",562,"HONDA Civic 1.3 Hybrid (Automata)  (2006-2011)","https://katalogus.hasznaltauto.hu/honda/civic_1.3_hybrid_automata-12720","Alsó középkategória","Sedan","Hibrid (Benzin)",5.899,4,70,95,185,12.1,110,4.61,1720,1750,4545,1430,4,5
"563",563,"HONDA Civic 1.8 Type-S (2007-2008)","https://katalogus.hasznaltauto.hu/honda/civic_1.8_type-s-12721","Alsó középkategória","Ferdehátú","Benzin",5.099,4,103,140,205,8.9,148,6.31,1750,1785,4270,1460,3,5
"564",564,"HONDA Civic 1.8 Type-S i-SHIFT (2007-2008)","https://katalogus.hasznaltauto.hu/honda/civic_1.8_type-s_i-shift-12722","Alsó középkategória","Ferdehátú","Benzin",5.399,4,103,140,205,8.9,155,6.61,1750,1785,4270,1460,3,5
"565",565,"HONDA Civic 1.8 Type-S Xenon & Glass Roof (2007-2008)","https://katalogus.hasznaltauto.hu/honda/civic_1.8_type-s_xenon__glass_roof-12723","Alsó középkategória","Ferdehátú","Benzin",5.449,4,103,140,205,8.9,148,6.31,1750,1785,4270,1460,3,5
"566",566,"HONDA Civic 1.8 Type-S Xenon & Glass Roof i-SHIFT (2007-2008)","https://katalogus.hasznaltauto.hu/honda/civic_1.8_type-s_xenon__glass_roof_i-shift-12724","Alsó középkategória","Ferdehátú","Benzin",5.749,4,103,140,205,8.9,155,6.61,1750,1785,4270,1460,3,5
"567",567,"HONDA Civic 2.0 Type-R (2007-2008)","https://katalogus.hasznaltauto.hu/honda/civic_2.0_type-r-12725","Alsó középkategória","Ferdehátú","Benzin",7.35,4,148,201,235,6.6,214,9.11,1700,1785,4270,1445,3,5
"568",568,"HONDA Civic 1.4 Entry (2006-2007)","https://katalogus.hasznaltauto.hu/honda/civic_1.4_entry-12726","Alsó középkategória","Ferdehátú","Benzin",3.899,4,61,83,170,14.6,139,5.91,1650,1765,4245,1460,5,5
"569",569,"HONDA Civic 1.4 Entry VSA (2007-2008)","https://katalogus.hasznaltauto.hu/honda/civic_1.4_entry_vsa-12727","Alsó középkategória","Ferdehátú","Benzin",4.029,4,61,83,170,14.6,139,5.91,1650,1765,4245,1460,5,5
"570",570,"HONDA Civic 1.4 Comfort (2006-2007)","https://katalogus.hasznaltauto.hu/honda/civic_1.4_comfort-12728","Alsó középkategória","Ferdehátú","Benzin",4.24,4,61,83,170,14.6,139,5.91,1650,1765,4245,1460,5,5
"571",571,"HONDA Civic 1.4 Comfort VSA (2006-2008)","https://katalogus.hasznaltauto.hu/honda/civic_1.4_comfort_vsa-12729","Alsó középkategória","Ferdehátú","Benzin",NA,4,61,83,NA,NA,NA,NA,1650,1765,4245,1460,5,5
"572",572,"HONDA Civic 1.4 Sport (2006-2008)","https://katalogus.hasznaltauto.hu/honda/civic_1.4_sport-12730","Alsó középkategória","Ferdehátú","Benzin",4.419,4,61,83,170,14.6,139,5.91,1650,1765,4245,1460,5,5
"573",573,"HONDA Civic 1.8 Comfort (2005-2008)","https://katalogus.hasznaltauto.hu/honda/civic_1.8_comfort-12731","Alsó középkategória","Ferdehátú","Benzin",4.799,4,103,140,205,8.9,155,6.61,1750,1765,4245,1460,5,5
"574",574,"HONDA Civic 1.8 Sport (2005-2008)","https://katalogus.hasznaltauto.hu/honda/civic_1.8_sport-12732","Alsó középkategória","Ferdehátú","Benzin",5.079,4,103,140,205,8.9,155,6.61,1750,1765,4245,1460,5,5
"575",575,"HONDA Civic 1.8 Executive (2005-2008)","https://katalogus.hasznaltauto.hu/honda/civic_1.8_executive-12733","Alsó középkategória","Ferdehátú","Benzin",5.479,4,103,140,205,8.9,155,6.61,1750,1765,4245,1460,5,5
"576",576,"HONDA Civic 1.8 Executive i-SHIFT (2005-2008)","https://katalogus.hasznaltauto.hu/honda/civic_1.8_executive_i-shift-12734","Alsó középkategória","Ferdehátú","Benzin",5.729,4,103,140,205,8.9,155,6.61,1750,1765,4245,1460,5,5
"577",577,"HONDA Civic 2.2 CTDi Type-S (2007-2008)","https://katalogus.hasznaltauto.hu/honda/civic_2.2_ctdi_type-s-12735","Alsó középkategória","Ferdehátú","Dízel",6.15,4,103,140,205,8.6,139,5.31,1890,1785,4270,1460,3,5
"578",578,"HONDA Civic 2.2 CTDi Type-S Xenon & Glass Roof (2007-2008)","https://katalogus.hasznaltauto.hu/honda/civic_2.2_ctdi_type-s_xenon__glass_roof-12736","Alsó középkategória","Ferdehátú","Dízel",6.5,4,103,140,205,8.6,139,5.31,1890,1785,4270,1460,3,5
"579",579,"HONDA Civic 2.2 CTDi Sport (2005-2008)","https://katalogus.hasznaltauto.hu/honda/civic_2.2_ctdi_sport-12737","Alsó középkategória","Ferdehátú","Dízel",6.05,4,103,140,205,8.6,139,5.31,1900,1765,4245,1460,5,5
"580",580,"HONDA Civic 2.2 CTDi Executive (2005-2008)","https://katalogus.hasznaltauto.hu/honda/civic_2.2_ctdi_executive-12738","Alsó középkategória","Ferdehátú","Dízel",6.35,4,103,140,205,8.6,139,5.31,1900,1765,4245,1460,5,5
"581",581,"HONDA Civic 1.4 Type-S (2009-2012)","https://katalogus.hasznaltauto.hu/honda/civic_1.4_type-s-12739","Alsó középkategória","Ferdehátú","Benzin",4.959,4,73,99,177,13,139,5.91,1690,1785,4270,1460,3,5
"582",582,"HONDA Civic 1.4 Type-S i-SHIFT (2009-2011)","https://katalogus.hasznaltauto.hu/honda/civic_1.4_type-s_i-shift-12740","Alsó középkategória","Ferdehátú","Benzin",5.269,4,73,99,177,15,134,5.71,1690,1785,4270,1460,3,5
"583",583,"HONDA Civic 1.8 Type-S (2009-2012)","https://katalogus.hasznaltauto.hu/honda/civic_1.8_type-s-12741","Alsó középkategória","Ferdehátú","Benzin",5.579,4,103,140,205,8.9,148,6.31,1750,1785,4270,1460,3,5
"584",584,"HONDA Civic 1.8 Type-S i-SHIFT (2009-2011)","https://katalogus.hasznaltauto.hu/honda/civic_1.8_type-s_i-shift-12742","Alsó középkategória","Ferdehátú","Benzin",5.879,4,103,140,205,8.9,155,6.61,1750,1785,4270,1460,3,5
"585",585,"HONDA Civic 2.0 Type-R (2009-2011)","https://katalogus.hasznaltauto.hu/honda/civic_2.0_type-r-12743","Alsó középkategória","Ferdehátú","Benzin",8.149,4,148,201,235,6.6,214,9.11,1700,1785,4270,1445,3,5
"586",586,"HONDA Civic 2.0 Type-R Championship (2009-2011)","https://katalogus.hasznaltauto.hu/honda/civic_2.0_type-r_championship-12744","Alsó középkategória","Ferdehátú","Benzin",8.249,4,148,201,235,6.6,214,9.11,1700,1785,4270,1445,3,5
"587",587,"HONDA Civic 1.4 Sport (2009-2012)","https://katalogus.hasznaltauto.hu/honda/civic_1.4_sport-12745","Alsó középkategória","Ferdehátú","Benzin",4.959,4,73,99,177,13,139,5.91,1690,1765,4245,1460,5,5
"588",588,"HONDA Civic 1.4 Sport i-SHIFT (2009-2011)","https://katalogus.hasznaltauto.hu/honda/civic_1.4_sport_i-shift-12746","Alsó középkategória","Ferdehátú","Benzin",5.269,4,73,99,177,15,134,5.71,1690,1765,4245,1460,5,5
"589",589,"HONDA Civic 1.8 Sport (2009-2012)","https://katalogus.hasznaltauto.hu/honda/civic_1.8_sport-12747","Alsó középkategória","Ferdehátú","Benzin",5.579,4,103,140,205,8.9,155,6.61,1750,1765,4245,1460,5,5
"590",590,"HONDA Civic 1.8 Sport Special Edition (2009-2011)","https://katalogus.hasznaltauto.hu/honda/civic_1.8_sport_special_edition-12748","Alsó középkategória","Ferdehátú","Benzin",5.779,4,103,140,205,8.9,155,6.61,1750,1765,4245,1460,5,5
"591",591,"HONDA Civic 1.8 Executive (2009-2011)","https://katalogus.hasznaltauto.hu/honda/civic_1.8_executive-12749","Alsó középkategória","Ferdehátú","Benzin",5.979,4,103,140,205,8.9,155,6.61,1750,1765,4245,1460,5,5
"592",592,"HONDA Civic 1.8 Executive (Automata)  (2009-2011)","https://katalogus.hasznaltauto.hu/honda/civic_1.8_executive_automata-12750","Alsó középkategória","Ferdehátú","Benzin",6.279,4,103,140,197,11,167,7.11,1800,1765,4245,1460,5,5
"593",593,"HONDA Civic 2.2 CTDi Type-S (2009-2010)","https://katalogus.hasznaltauto.hu/honda/civic_2.2_ctdi_type-s-12751","Alsó középkategória","Ferdehátú","Dízel",6.549,4,103,140,205,8.6,139,5.31,1890,1785,4270,1460,3,5
"594",594,"HONDA Civic 2.2 CTDi Sport (2009-2011)","https://katalogus.hasznaltauto.hu/honda/civic_2.2_ctdi_sport-12752","Alsó középkategória","Ferdehátú","Dízel",6.649,4,103,140,205,8.6,139,5.31,1900,1765,4245,1460,5,5
"595",595,"HONDA Civic 2.2 CTDi Executive (2009-2011)","https://katalogus.hasznaltauto.hu/honda/civic_2.2_ctdi_executive-12753","Alsó középkategória","Ferdehátú","Dízel",6.949,4,103,140,205,8.6,139,5.31,1900,1765,4245,1460,5,5
